id,Compound_CID,Data_Source,Compound,Source_Chemical_ID,Source_Chemical,Source_Chemical_URL,Source_Kind,Source_ID,Source,Source_URL,Source_Part,Taxonomy_ID,Source_Organism_ID,Source_Organism,Source_Organism_URL,Taxonomy,Evidence_IDs,Evidence_URLs,Evidence_PMIDs,Evidence_DOIs,pmcids,pclids,References
1338877,11064768,Natural Product Activity and Species Source (NPASS),"(1R,2S,6R,8R,11S)-6-methyl-5-methylidene-11-propan-2-yl-9-oxatricyclo[6.2.1.02,6]undecane-7,10-dione",NPC60762,NPC60762,https://bidd.group/NPASS/compound.php?compoundID=NPC60762,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1339049,11076000,LOTUS - the natural products occurrence database,"(1R,1aR,4S,4aS,7R,7aS,7bS)-1,4-bis(hydroxymethyl)-1,7-dimethyl-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-4-ol",Q105328874,"(1R,1aR,4S,4aS,7R,7aS,7bS)-1,4-bis(hydroxymethyl)-1,7-dimethyl-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-4-ol",https://www.wikidata.org/wiki/Q105328874,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1055/S-2002-33786,https://doi.org/10.1055/S-2002-33786,"",10.1055/S-2002-33786,"",6417918,"Ye Q, Zhao W. New alloaromadendrane, cadinene and cyclocopacamphane type sesquiterpene derivatives and bibenzyls from Dendrobium nobile. Planta Med. 2002 Aug;68(8):723–9. doi: 10.1055/s-2002-33786. PMID: 12221596."
1343659,11076000,Natural Product Activity and Species Source (NPASS),"(1R,1aR,4S,4aS,7R,7aS,7bS)-1,4-bis(hydroxymethyl)-1,7-dimethyl-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-4-ol",NPC284265,NPC284265,https://bidd.group/NPASS/compound.php?compoundID=NPC284265,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1352035,11291989,Natural Product Activity and Species Source (NPASS),"3-(5,6-Dimethoxy-1-benzofuran-2-yl)-6,7-dimethoxychromen-2-one",NPC141631,NPC141631,https://bidd.group/NPASS/compound.php?compoundID=NPC141631,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1356974,11390848,Natural Product Activity and Species Source (NPASS),"4-Methoxy-9,10-Dihydrophenanthrene-2,7-Diol",NPC228503,"4-Methoxy-9,10-Dihydrophenanthrene-2,7-Diol",https://bidd.group/NPASS/compound.php?compoundID=NPC228503,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1357239,11390848,LOTUS - the natural products occurrence database,"4-Methoxy-9,10-Dihydrophenanthrene-2,7-Diol",Q104396774,"4-Methoxy-9,10-dihydrophenanthrene-2,7-diol",https://www.wikidata.org/wiki/Q104396774,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1016/J.BMCL.2010.04.054,https://doi.org/10.1016/J.BMCL.2010.04.054,"",10.1016/J.BMCL.2010.04.054,"",3789562,"Hwang JS, Lee SA, Hong SS, Han XH, Lee C, Kang SJ, Lee D, Kim Y, Hong JT, Lee MK, Hwang BY. Phenanthrenes from Dendrobium nobile and their inhibition of the LPS-induced production of nitric oxide in macrophage RAW 264.7 cells. Bioorganic & Medicinal Chemistry Letters. 2010 Jun;20(12):3785–7. doi: 10.1016/j.bmcl.2010.04.054."
1358392,11437978,Natural Product Activity and Species Source (NPASS),"2,3,4,7-Tetramethoxyphenanthrene",NPC149337,"2,3,4,7-Tetramethoxyphenanthrene",https://bidd.group/NPASS/compound.php?compoundID=NPC149337,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1360372,11477116,LOTUS - the natural products occurrence database,"1-(4,7-Dihydroxy-5-methoxyphenanthren-1-yl)-4-methoxyphenanthrene-2,5-diol",Q104976186,Denthyrsinol,https://www.wikidata.org/wiki/Q104976186,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/ACS.JNATPROD.6B00252,https://doi.org/10.1021/ACS.JNATPROD.6B00252,"",10.1021/ACS.JNATPROD.6B00252,"",2546863,2016; 79(7):1791-1797
1360377,11477116,Natural Product Activity and Species Source (NPASS),"1-(4,7-Dihydroxy-5-methoxyphenanthren-1-yl)-4-methoxyphenanthrene-2,5-diol",NPC292394,NPC292394,https://bidd.group/NPASS/compound.php?compoundID=NPC292394,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:27310249,https://www.ncbi.nlm.nih.gov/pubmed/27310249,27310249,"","","",""
1360925,11506999,Natural Product Activity and Species Source (NPASS),"2-Methoxy-9,10-dihydrophenanthrene-4,5-diol",NPC278955,"2-Methoxy-9,10-Dihydrophenanthrene-4,5-Diol",https://bidd.group/NPASS/compound.php?compoundID=NPC278955,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:27310249,https://www.ncbi.nlm.nih.gov/pubmed/27310249,27310249,"","","",""
1361279,11506999,Natural Product Activity and Species Source (NPASS),"2-Methoxy-9,10-dihydrophenanthrene-4,5-diol",NPC278955,"2-Methoxy-9,10-Dihydrophenanthrene-4,5-Diol",https://bidd.group/NPASS/compound.php?compoundID=NPC278955,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:18052323,https://www.ncbi.nlm.nih.gov/pubmed/18052323,18052323,"","","",""
1362279,11506999,LOTUS - the natural products occurrence database,"2-Methoxy-9,10-dihydrophenanthrene-4,5-diol",Q105144614,"2-Methoxy-9,10-dihydrophenanthrene-4,5-diol",https://www.wikidata.org/wiki/Q105144614,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP070423F|DOI:10.1021/ACS.JNATPROD.6B00252,https://doi.org/10.1021/NP070423F|https://doi.org/10.1021/ACS.JNATPROD.6B00252,"",10.1021/NP070423F|10.1021/ACS.JNATPROD.6B00252,"",2546863|31542473,"2016; 79(7):1791-1797|Yang H, Sung SH, Kim YC. Antifibrotic phenanthrenes of Dendrobium nobile stems. J Nat Prod. 2007 Dec;70(12):1925–9. doi: 10.1021/np070423f. PMID: 18052323."
1364543,11604108,Natural Product Activity and Species Source (NPASS),(-)-Syringaresinol,NPC34103,(-)-Syringaresinol,https://bidd.group/NPASS/compound.php?compoundID=NPC34103,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1369674,11732737,Natural Product Activity and Species Source (NPASS),"(1S,2R,5S,6S,7R,8S,11R)-7-hydroxy-6-methyl-11-propan-2-yl-5-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-9-oxatricyclo[6.2.1.02,6]undecan-10-one",NPC284607,NPC284607,https://bidd.group/NPASS/compound.php?compoundID=NPC284607,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1369831,11732737,Natural Product Activity and Species Source (NPASS),"(1S,2R,5S,6S,7R,8S,11R)-7-hydroxy-6-methyl-11-propan-2-yl-5-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-9-oxatricyclo[6.2.1.02,6]undecan-10-one",NPC284607,NPC284607,https://bidd.group/NPASS/compound.php?compoundID=NPC284607,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1370128,11732737,LOTUS - the natural products occurrence database,"(1S,2R,5S,6S,7R,8S,11R)-7-hydroxy-6-methyl-11-propan-2-yl-5-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-9-oxatricyclo[6.2.1.02,6]undecan-10-one",Q105126308,"(1S,2R,5S,6S,7R,8S,11R)-7-hydroxy-6-methyl-11-propan-2-yl-5-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-9-oxatricyclo[6.2.1.02,6]undecan-10-one",https://www.wikidata.org/wiki/Q105126308,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1016/S0031-9422(02)00484-3|DOI:10.1021/NP0301801,https://doi.org/10.1016/S0031-9422(02)00484-3|https://doi.org/10.1021/NP0301801,"",10.1016/S0031-9422(02)00484-3|10.1021/NP0301801,"",22640451|24036173,"Zhao C, Liu Q, Halaweish F, Shao B, Ye Y, Zhao W. Copacamphane, Picrotoxane, and Alloaromadendrane Sesquiterpene Glycosides and Phenolic Glycosides from <i>Dendrobium </i><i>m</i><i>oniliforme</i>. J. Nat. Prod. 2003 Aug 01;66(8):1140–3. doi: 10.1021/np0301801.|Ye Q, Qin G, Zhao W. Immunomodulatory sesquiterpene glycosides from Dendrobium nobile. Phytochemistry. 2002 Dec;61(8):885–90. doi: 10.1016/s0031-9422(02)00484-3. PMID: 12453511."
1370341,11732737,Natural Product Activity and Species Source (NPASS),"(1S,2R,5S,6S,7R,8S,11R)-7-hydroxy-6-methyl-11-propan-2-yl-5-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-9-oxatricyclo[6.2.1.02,6]undecan-10-one",NPC284607,NPC284607,https://bidd.group/NPASS/compound.php?compoundID=NPC284607,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1370271,11742643,Natural Product Activity and Species Source (NPASS),"(2R,3R,4S,5S,6R)-2-[[(1S,1aR,3aR,4S,7R,7aS,7bS)-4-hydroxy-1-(hydroxymethyl)-1,7-dimethyl-2,3,3a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[a]naphthalen-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",NPC142047,NPC142047,https://bidd.group/NPASS/compound.php?compoundID=NPC142047,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1370398,11742643,LOTUS - the natural products occurrence database,"(2R,3R,4S,5S,6R)-2-[[(1S,1aR,3aR,4S,7R,7aS,7bS)-4-hydroxy-1-(hydroxymethyl)-1,7-dimethyl-2,3,3a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[a]naphthalen-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",Q105290324,Dendroside E,https://www.wikidata.org/wiki/Q105290324,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1016/S0031-9422(02)00484-3,https://doi.org/10.1016/S0031-9422(02)00484-3,"",10.1016/S0031-9422(02)00484-3,"",24036173,"Ye Q, Qin G, Zhao W. Immunomodulatory sesquiterpene glycosides from Dendrobium nobile. Phytochemistry. 2002 Dec;61(8):885–90. doi: 10.1016/s0031-9422(02)00484-3. PMID: 12453511."
1370435,11742643,Natural Product Activity and Species Source (NPASS),"(2R,3R,4S,5S,6R)-2-[[(1S,1aR,3aR,4S,7R,7aS,7bS)-4-hydroxy-1-(hydroxymethyl)-1,7-dimethyl-2,3,3a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[a]naphthalen-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",NPC142047,NPC142047,https://bidd.group/NPASS/compound.php?compoundID=NPC142047,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1371362,11761556,Natural Product Activity and Species Source (NPASS),Dendronobiloside B,NPC277772,NPC277772,https://bidd.group/NPASS/compound.php?compoundID=NPC277772,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:11575955,https://www.ncbi.nlm.nih.gov/pubmed/11575955,11575955,"","","",""
1371363,11761556,Natural Product Activity and Species Source (NPASS),Dendronobiloside B,NPC277772,NPC277772,https://bidd.group/NPASS/compound.php?compoundID=NPC277772,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1371435,11761556,Natural Product Activity and Species Source (NPASS),Dendronobiloside B,NPC277772,NPC277772,https://bidd.group/NPASS/compound.php?compoundID=NPC277772,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1371779,11761556,LOTUS - the natural products occurrence database,Dendronobiloside B,Q105184952,"(2R,3R,4S,5S,6R)-2-[[(1R,3aR,4R,5R,7aS)-1-hydroxy-1-(hydroxymethyl)-7a-methyl-5-propan-2-yl-3,3a,4,5,6,7-hexahydro-2H-inden-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",https://www.wikidata.org/wiki/Q105184952,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP0102612|DOI:10.1055/S-2002-33786,https://doi.org/10.1021/NP0102612|https://doi.org/10.1055/S-2002-33786,"",10.1021/NP0102612|10.1055/S-2002-33786,"",6417918|29387249,"Ye Q, Zhao W. New alloaromadendrane, cadinene and cyclocopacamphane type sesquiterpene derivatives and bibenzyls from Dendrobium nobile. Planta Med. 2002 Aug;68(8):723–9. doi: 10.1055/s-2002-33786. PMID: 12221596.|Zhao W, Ye Q, Tan X, Jiang H, Li X, Chen K, Kinghorn AD. Three New Sesquiterpene Glycosides from <i>Dendrobium </i><i>n</i><i>obile </i>with Immunomodulatory Activity. J. Nat. Prod. 2001 Sep 01;64(9):1196–200. doi: 10.1021/np0102612."
1374768,11812311,Natural Product Activity and Species Source (NPASS),Dendromoniliside C,NPC191705,NPC191705,https://bidd.group/NPASS/compound.php?compoundID=NPC191705,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1383296,11964533,Natural Product Activity and Species Source (NPASS),Dendrochrysanene,NPC186268,NPC186268,https://bidd.group/NPASS/compound.php?compoundID=NPC186268,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1385605,11972333,Natural Product Activity and Species Source (NPASS),"(1S,4S,7S,8R,11R,13S)-2,12-dimethyl-13-propan-2-yl-10-oxa-2-azatetracyclo[5.4.1.18,11.04,12]tridecan-9-one",NPC143159,NPC143159,https://bidd.group/NPASS/compound.php?compoundID=NPC143159,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1385947,11972333,Natural Product Activity and Species Source (NPASS),"(1S,4S,7S,8R,11R,13S)-2,12-dimethyl-13-propan-2-yl-10-oxa-2-azatetracyclo[5.4.1.18,11.04,12]tridecan-9-one",NPC143159,NPC143159,https://bidd.group/NPASS/compound.php?compoundID=NPC143159,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1386552,11983285,Natural Product Activity and Species Source (NPASS),"1,5,6-Trimethoxyphenanthrene-2,7-diol",NPC239996,NPC239996,https://bidd.group/NPASS/compound.php?compoundID=NPC239996,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:27310249,https://www.ncbi.nlm.nih.gov/pubmed/27310249,27310249,"","","",""
1386709,11983285,Natural Product Activity and Species Source (NPASS),"1,5,6-Trimethoxyphenanthrene-2,7-diol",NPC239996,NPC239996,https://bidd.group/NPASS/compound.php?compoundID=NPC239996,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1386772,11983285,LOTUS - the natural products occurrence database,"1,5,6-Trimethoxyphenanthrene-2,7-diol",Q18348703,"1,5,6-Trimethoxyphenanthrene-2,7-diol",https://www.wikidata.org/wiki/Q18348703,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/ACS.JNATPROD.6B00252,https://doi.org/10.1021/ACS.JNATPROD.6B00252,"",10.1021/ACS.JNATPROD.6B00252,"",2546863,2016; 79(7):1791-1797
1401674,12311356,Natural Product Activity and Species Source (NPASS),"(7aR)-6-hydroxy-4,4,7a-trimethyl-6,7-dihydro-5H-1-benzofuran-2-one",NPC110373,(-)-Loliolide,https://bidd.group/NPASS/compound.php?compoundID=NPC110373,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1402967,12313395,Natural Product Activity and Species Source (NPASS),"(1R,2S,5S,6R,8R,11S)-5-[(dimethylamino)methyl]-6-methyl-11-propan-2-yl-9-oxatricyclo[6.2.1.02,6]undecane-7,10-dione",NPC161576,NPC161576,https://bidd.group/NPASS/compound.php?compoundID=NPC161576,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1411582,12566215,Natural Product Activity and Species Source (NPASS),3-Hydroxy-3-(methoxycarbonyl)pentanedioic acid,NPC65985,3-Hydroxy-3-Methoxycarbonylpentanedioic Acid,https://bidd.group/NPASS/compound.php?compoundID=NPC65985,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1441277,14188392,Natural Product Activity and Species Source (NPASS),"1,2,5-Trihydroxy-7-methoxyfluoren-9-one",NPC217786,NPC217786,https://bidd.group/NPASS/compound.php?compoundID=NPC217786,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1448554,14353469,Natural Product Activity and Species Source (NPASS),Crepidatin,NPC57490,"4-(3,4,5-Trimethoxyphenethyl)-2-Methoxyphenol",https://bidd.group/NPASS/compound.php?compoundID=NPC57490,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1449144,14353469,LOTUS - the natural products occurrence database,Crepidatin,Q104401542,Crepidatin,https://www.wikidata.org/wiki/Q104401542,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1016/0031-9422(93)85180-Y|DOI:10.1021/NP060449R,https://doi.org/10.1016/0031-9422(93)85180-Y|https://doi.org/10.1021/NP060449R,"",10.1016/0031-9422(93)85180-Y|10.1021/NP060449R,"",3063596|623646271,"Zhang X, Xu JK, Wang J, Wang NL, Kurihara H, Kitanaka S, Yao XS. Bioactive bibenzyl derivatives and fluorenones from Dendrobium nobile. J Nat Prod. 2007 Jan;70(1):24–8. doi: 10.1021/np060449r. PMID: 17253844.|Majumder PL, Pal (née Ray) S. Cumulatin and tristin, two bibenzyl derivatives from the orchids Dendrobium cumulatum and Bulbophyllum triste. Phytochemistry. 1993 Jan;32(6):1561–5. doi: 10.1016/0031-9422(93)85180-y."
1449478,14353469,Natural Product Activity and Species Source (NPASS),Crepidatin,NPC57490,"4-(3,4,5-Trimethoxyphenethyl)-2-Methoxyphenol",https://bidd.group/NPASS/compound.php?compoundID=NPC57490,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:17253844,https://www.ncbi.nlm.nih.gov/pubmed/17253844,17253844,"","","",""
1449804,14353469,Natural Product Activity and Species Source (NPASS),Crepidatin,NPC57490,"4-(3,4,5-Trimethoxyphenethyl)-2-Methoxyphenol",https://bidd.group/NPASS/compound.php?compoundID=NPC57490,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1453980,14484686,LOTUS - the natural products occurrence database,"7-Methoxyphenanthrene-2,5-diol",Q105256326,"7-Methoxyphenanthrene-2,5-diol",https://www.wikidata.org/wiki/Q105256326,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1055/S-2006-958043,https://doi.org/10.1055/S-2006-958043,"",10.1055/S-2006-958043,"",23940319,"Lee YH, Park JD, Baek NI, Kim SI, Ahn BZ. In vitro and in vivo antitumoral phenanthrenes from the aerial parts of Dendrobium nobile. Planta Med. 1995 Apr;61(2):178–80. doi: 10.1055/s-2006-958043. PMID: 7753927."
1455247,14484686,Natural Product Activity and Species Source (NPASS),"7-Methoxyphenanthrene-2,5-diol",NPC200696,NPC200696,https://bidd.group/NPASS/compound.php?compoundID=NPC200696,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1463032,14777891,LOTUS - the natural products occurrence database,Flavanthridin,Q103815918,Flavanthridin,https://www.wikidata.org/wiki/Q103815918,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1016/J.BMCL.2010.04.054|DOI:10.1021/ACS.JNATPROD.6B00252,https://doi.org/10.1016/J.BMCL.2010.04.054|https://doi.org/10.1021/ACS.JNATPROD.6B00252,"",10.1016/J.BMCL.2010.04.054|10.1021/ACS.JNATPROD.6B00252,"",2546863|3789562,"2016; 79(7):1791-1797|Hwang JS, Lee SA, Hong SS, Han XH, Lee C, Kang SJ, Lee D, Kim Y, Hong JT, Lee MK, Hwang BY. Phenanthrenes from Dendrobium nobile and their inhibition of the LPS-induced production of nitric oxide in macrophage RAW 264.7 cells. Bioorganic & Medicinal Chemistry Letters. 2010 Jun;20(12):3785–7. doi: 10.1016/j.bmcl.2010.04.054."
